ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112031","Public relations & fundraising managers",2016,"2016","true","true",10248,2485.3010930119813,73862.24843871975,8419.179414936198,116,"public-relations-fundraising-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","211093","Social & human service assistants",2016,"2016","true","true",136083,9052.600552815651,32138.911201252176,1501.2686734696329,1233,"social-human-service-assistants","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","372021","Pest control workers",2016,"2016","true","true",561,581.5075414816304,41549.985739750446,6780.924091414897,5,"pest-control-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536061","Transportation attendants, except flight attendants",2016,"2016","true","true",10332,2495.465245156274,14005.882888114595,2963.624707351192,94,"transportation-attendants-except-flight-attendants","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291081","Podiatrists",2016,"2016","true","true",5740,1860.0393492156322,151104.53501742161,37652.75609988233,68,"podiatrists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499060","Precision instrument & equipment repairers",2016,"2016","true","true",11035,2578.9590468101,53558.37544177617,6391.658245466567,107,"precision-instrument-equipment-repairers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","373010","Grounds maintenance workers",2016,"2016","true","true",54145,5711.8008359019095,26468.279416381938,2570.1706390740796,585,"grounds-maintenance-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131051","Cost estimators",2016,"2016","true","true",440,514.9919490866756,73679.87727272727,11783.497310044348,6,"cost-estimators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","172070","Electrical & electronics engineers",2016,"2016","true","true",1885,1065.9273866691874,66903.6323607427,16377.252881271177,24,"electrical-electronics-engineers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","21109X","Miscellaneous community & social service specialists, including health educators & community health workers",2016,"2016","true","true",31331,4345.253201807033,33566.50710159267,3250.7782584872425,303,"miscellaneous-community-social-service-specialists-including-health-educators-community-health-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291122","Occupational therapists",2016,"2016","true","true",109101,8106.364317818556,60105.82308136497,2142.4393990379067,1106,"occupational-therapists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
