ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","172061","Computer hardware engineers",2015,"2015","true","true",2110,1127.7498844706456,106677.8,23655.412448418716,21,"computer-hardware-engineers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","3590XX","Miscellaneous food preparation & serving related workers, including dining room & cafeteria attendants & bartender helpers",2015,"2015","true","true",2361,1192.941582493582,12629.052520118594,6628.538356947675,19,"miscellaneous-food-preparation-serving-related-workers-including-dining-room-cafeteria-attendants-bartender-helpers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291141","Registered nurses",2015,"2015","true","true",6710,2011.0638441593444,68353.025633383,12380.492349497003,61,"registered-nurses","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434031","Court, municipal, & license clerks",2015,"2015","true","true",856,718.3074070355657,23678.72313084112,9850.129717742011,8,"court-municipal-license-clerks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493050","Small engine mechanics",2015,"2015","true","true",17277,3226.879608678696,28895.493604213694,2823.7451403806394,172,"small-engine-mechanics","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113071","Transportation, storage, & distribution managers",2015,"2015","true","true",32915,4453.709051466464,52968.15309129576,7117.30026588975,273,"transportation-storage-distribution-managers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","251000","Postsecondary teachers",2015,"2015","true","true",435,512.0574963347967,25565.836781609196,34666.23345968918,5,"postsecondary-teachers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","516040","Shoe & leather workers",2015,"2015","true","true",599,600.8793273720323,13293.911519198664,10777.363507042941,5,"shoe-leather-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434041","Credit authorizers, checkers, & clerks",2015,"2015","true","true",2167,1142.8807899971127,23641.196585140748,4625.251485254347,19,"credit-authorizers-checkers-clerks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493090","Miscellaneous vehicle & mobile equipment mechanics, installers, & repairers",2015,"2015","true","true",47174,5331.564490983397,27952.700004239625,3825.934458229955,377,"miscellaneous-vehicle-mobile-equipment-mechanics-installers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","371011","Firstline supervisors of housekeeping & janitorial workers",2015,"2015","true","true",1633,992.1226812235894,31572.007348438456,15614.552199680207,13,"firstline-supervisors-of-housekeeping-janitorial-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131151","Training & development specialists",2015,"2015","true","true",9706,2418.68997584796,48882.68720379147,12640.610990099913,90,"training-development-specialists","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536031","Automotive & watercraft service attendants-",2015,"2015","true","true",55858,5801.400555327973,18437.42874789645,2098.2059122383434,481,"automotive-watercraft-service-attendants-","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513011","Bakers",2015,"2015","true","true",57859,5904.356770696779,19104.102075735842,1197.028947966758,485,"bakers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499010","Control & valve installers & repairers",2015,"2015","true","true",892,733.256354201699,34816.15022421525,9426.83148960324,6,"control-valve-installers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291181","Audiologists",2015,"2015","true","true",727,661.9738948475106,69273.83356258598,27821.595774017296,9,"audiologists","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434051","Customer service representatives",2015,"2015","true","true",788406,21739.653207092648,20198.271615132304,588.6542337420037,6845,"customer-service-representatives","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499021","Heating, air conditioning, & refrigeration mechanics & installers",2015,"2015","true","true",10531,2519.37965699587,43749.798689583135,6110.238724392811,99,"heating-air-conditioning-refrigeration-mechanics-installers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","371012","Firstline supervisors of landscaping, lawn service, & groundskeeping workers",2015,"2015","true","true",419,502.5521504136728,17538.36754176611,6013.978279194753,6,"firstline-supervisors-of-landscaping-lawn-service-groundskeeping-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","253000","Other teachers & instructors",2015,"2015","true","true",20002,3472.0117059673403,35328.25877412259,4607.2501829729235,200,"other-teachers-instructors","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","372012","Maids & housekeeping cleaners",2015,"2015","true","true",10152,2473.6325688022644,15444.862293144208,4007.1543123733086,86,"maids-housekeeping-cleaners","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151122","Information security analysts (Legacy)",2015,"2015","true","true",2052,1112.1422240773154,94662.97173489278,13471.843069638096,19,"information-security-analysts-legacy","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499031","Home appliance repairers",2015,"2015","true","true",12947,2793.4424418250874,40881.616899667875,4563.839940648609,112,"home-appliance-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434071","File clerks",2015,"2015","true","true",10592,2526.6652392870856,19334.029739425983,4179.955828055276,113,"file-clerks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","172070","Electrical & electronics engineers",2015,"2015","true","true",2008,1100.1542284667107,86329.10209163347,47374.667449305685,20,"electrical-electronics-engineers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519151","Photographic process workers & processing machine operators",2015,"2015","true","true",12646,2760.782528114575,20040.933338605093,2818.682429140082,114,"photographic-process-workers-processing-machine-operators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499043","Maintenance workers, machinery",2015,"2015","true","true",1241,864.8858069278893,33841.91539081386,7329.900446840903,7,"maintenance-workers-machinery","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519020","Crushing, grinding, polishing, mixing, & blending workers",2015,"2015","true","true",2556,1241.2272827898116,25224.13536776213,3609.7943321057237,19,"crushing-grinding-polishing-mixing-blending-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499044","Millwrights",2015,"2015","true","true",813,700.0334625559884,42503.841328413284,18405.129179322485,9,"millwrights","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","37201X","Janitors & building cleaners",2015,"2015","true","true",167322,10036.857849787606,17705.358996426054,1175.3343375629188,1463,"janitors-building-cleaners","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434081","Hotel, motel, & resort desk clerks",2015,"2015","true","true",716,656.9467759423012,20195.188547486032,5482.652448321881,7,"hotel-motel-resort-desk-clerks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","512090","Miscellaneous assemblers & fabricators",2015,"2015","true","true",24824,3867.8805000432267,22597.666411537222,3504.7311411230758,238,"miscellaneous-assemblers-fabricators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","49904X","Industrial & refractory machinery mechanics",2015,"2015","true","true",8253,2230.325162143975,37658.91433418151,6376.352870601297,83,"industrial-refractory-machinery-mechanics","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","2911XX","Nurse practitioners & nurse midwives",2015,"2015","true","true",944,754.3264328277965,72469.66525423729,19514.499752696454,6,"nurse-practitioners-nurse-midwives","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112031","Public relations & fundraising managers",2015,"2015","true","true",1052,796.3079207246362,78285.70817490494,42803.42357591946,10,"public-relations-fundraising-managers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","254010","Archivists, curators, & museum technicians",2015,"2015","true","true",1501,951.1802670069416,33984.80812791472,15906.704951792897,14,"archivists-curators-museum-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","1110XX","Chief executives & legislators",2015,"2015","true","true",81858,7022.33167029304,140991.34843265166,11732.721643900128,822,"chief-executives-legislators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434131","Loan interviewers & clerks",2015,"2015","true","true",1655,998.7832527965893,34024.22114803625,16469.271519956357,9,"loan-interviewers-clerks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","373010","Grounds maintenance workers",2015,"2015","true","true",13555,2858.2748864059263,16868.62471412763,2957.022832196471,125,"grounds-maintenance-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119021","Construction managers",2015,"2015","true","true",2189,1148.6674770595307,145807.36911831886,74587.47749213393,18,"construction-managers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","516031","Sewing machine operators",2015,"2015","true","true",5586,1834.9184427154314,23822.67006802721,5551.554327965933,54,"sewing-machine-operators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499060","Precision instrument & equipment repairers",2015,"2015","true","true",4331,1615.7058311065025,30100.36365735396,6128.110899699378,42,"precision-instrument-equipment-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434161","Human resources assistants, except payroll & timekeeping",2015,"2015","true","true",2717,1279.7214920745478,30353.703717335295,7810.262795065339,35,"human-resources-assistants-except-payroll-timekeeping","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151131","Computer programmers (Legacy)",2015,"2015","true","true",18879,3373.150069997435,91665.56814449918,14020.824845385914,171,"computer-programmers-legacy","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292010","Clinical laboratory technologists & technicians",2015,"2015","true","true",848,714.9429709776867,23267.228773584906,10011.438445783975,6,"clinical-laboratory-technologists-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","172110","Industrial engineers, including health & safety",2015,"2015","true","true",1714,1016.4302276328137,81439.91598599766,15037.164068291057,18,"industrial-engineers-including-health-safety","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499071","Maintenance & repair workers, general",2015,"2015","true","true",39026,4849.452134643524,37082.002921129504,2724.5845620015975,381,"maintenance-repair-workers-general","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519010","Chemical processing machine setters, operators, & tenders",2015,"2015","true","true",913,741.8374687881479,25206.442497261774,19633.994205565563,8,"chemical-processing-machine-setters-operators-tenders","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434171","Receptionists & information clerks",2015,"2015","true","true",67939,6397.811427842594,19789.982970017223,1748.53269299757,604,"receptionists-information-clerks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","392011","Animal trainers",2015,"2015","true","true",2803,1299.8165523792968,20241.893685337138,5610.48455109738,25,"animal-trainers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131041","Compliance officers",2015,"2015","true","true",3656,1484.4730451408288,63464.85749452954,15101.54449112952,43,"compliance-officers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499091","Coin, vending, & amusement machine servicers & repairers",2015,"2015","true","true",16887,3190.2552963013322,29544.802273938534,3728.8454280452993,169,"coin-vending-amusement-machine-servicers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131161","Market research analysts & marketing specialists",2015,"2015","true","true",17340,3232.756898927796,75538.00507497117,16600.06774924404,163,"market-research-analysts-marketing-specialists","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112011","Advertising & promotions managers",2015,"2015","true","true",1448,934.2365346365624,36981.07803867403,22439.35051996861,15,"advertising-promotions-managers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434181","Reservation & transportation ticket agents & travel clerks",2015,"2015","true","true",1103,815.3814832092795,35170.419764279235,11960.168899727109,6,"reservation-transportation-ticket-agents-travel-clerks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292030","Diagnostic related technologists & technicians",2015,"2015","true","true",569,585.6390537534725,83155.94376098418,34783.821228404915,5,"diagnostic-related-technologists-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499094","Locksmiths & safe repairers",2015,"2015","true","true",458,525.4202468539372,10856.5,12604.254908831945,6,"locksmiths-safe-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","511011","Firstline supervisors of production & operating workers",2015,"2015","true","true",17198,3219.494503495788,28337.61175718107,3202.292088689733,156,"firstline-supervisors-of-production-operating-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","392021","Nonfarm animal caretakers",2015,"2015","true","true",27017,4035.0823897443593,17641.274715919608,1711.8633025293057,224,"nonfarm-animal-caretakers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151134","Web developers (Legacy)",2015,"2015","true","true",14691,2975.624950467246,50665.005990061945,8721.801191910068,130,"web-developers-legacy","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434199","Information & record clerks, all other",2015,"2015","true","true",2071,1117.2790929819364,38710.48285852245,19718.158785821506,20,"information-record-clerks-all-other","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499098","Helpersinstallation, maintenance, & repair workers ",2015,"2015","true","true",1637,993.337016271525,34424.27611484423,7824.349098283525,11,"helpersinstallation-maintenance-repair-workers-","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","172141","Mechanical engineers",2015,"2015","true","true",867,722.907939571043,67388.64705882352,26813.171498168074,10,"mechanical-engineers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292050","Health practitioner support technologists & technicians",2015,"2015","true","true",271145,12772.167319388629,25792.729259252428,1147.5633859480768,2477,"health-practitioner-support-technologists-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","516021","Pressers, textile, garment, & related materials",2015,"2015","true","true",630,616.231762453041,21126.036507936507,5979.3484283955995,7,"pressers-textile-garment-related-materials","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434XXX","Correspondence clerks & order clerks",2015,"2015","true","true",52048,5600.128025812781,30263.2483668921,4443.636939311284,446,"correspondence-clerks-order-clerks","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","4990XX","Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians",2015,"2015","true","true",26467,3993.8066611769787,30456.565798919408,3474.4389676569376,251,"miscellaneous-installation-maintenance-repair-workers-including-wind-turbine-service-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113051","Industrial production managers",2015,"2015","true","true",5054,1745.3588178548243,50977.92797783933,9906.195355780554,53,"industrial-production-managers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353021","Combined food preparation & serving workers, including fast food",2014,"2014","true","true",169404,10098.926796055142,15177.587288375717,674.0946553951361,1489,"combined-food-preparation-serving-workers-including-fast-food","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","4990XX","Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians",2014,"2014","true","true",24839,3869.042579337213,32968.809694432144,5258.019799356077,240,"miscellaneous-installation-maintenance-repair-workers-including-wind-turbine-service-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","511011","Firstline supervisors of production & operating workers",2014,"2014","true","true",13999,2904.7026369146033,28172.161225801843,3522.9261599442525,137,"firstline-supervisors-of-production-operating-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499096","Riggers",2014,"2014","true","true",989,772.0961368277026,21032.136501516685,8967.911509460986,8,"riggers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499094","Locksmiths & safe repairers",2014,"2014","true","true",759,676.3857918947275,18746.874835309616,11546.513891661387,6,"locksmiths-safe-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499091","Coin, vending, & amusement machine servicers & repairers",2014,"2014","true","true",15563,3062.6503575399574,30773.42858060785,3719.8193527738804,164,"coin-vending-amusement-machine-servicers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499071","Maintenance & repair workers, general",2014,"2014","true","true",37807,4773.122319354679,34642.12540005819,2433.3655789433637,369,"maintenance-repair-workers-general","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","512020","Electrical, electronics, & electromechanical assemblers",2014,"2014","true","true",1776,1034.6500924478387,23713.20608108108,7399.301080896055,13,"electrical-electronics-electromechanical-assemblers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499060","Precision instrument & equipment repairers",2014,"2014","true","true",6633,1999.4913491360776,37298.25584200211,7596.5470105271115,61,"precision-instrument-equipment-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499052","Telecommunications line installers & repairers",2014,"2014","true","true",797,693.1108389094502,45263.98745294856,23490.945802109407,9,"telecommunications-line-installers-repairers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","512090","Miscellaneous assemblers & fabricators",2014,"2014","true","true",25627,3929.9237552271134,21336.378663128733,2487.323014924678,263,"miscellaneous-assemblers-fabricators","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","49904X","Industrial & refractory machinery mechanics",2014,"2014","true","true",10376,2500.7699414729705,38599.683307633,4908.171312820599,101,"industrial-refractory-machinery-mechanics","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499044","Millwrights",2014,"2014","true","true",621,611.8142684658324,28917.278582930758,15303.217688096298,9,"millwrights","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
