ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433051","Payroll & timekeeping clerks",2014,"2014","true","true",6673,2005.510922423809,43549.35036715121,10694.887630900219,60,"payroll-timekeeping-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433031","Bookkeeping, accounting, & auditing clerks",2014,"2014","true","true",145777,9369.0243956062,38944.84498926443,1709.136159629422,1522,"bookkeeping-accounting-auditing-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433021","Billing & posting clerks",2014,"2014","true","true",29291,4201.425712188831,40241.05062988631,3891.2833890468537,274,"billing-posting-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","491011","Firstline supervisors of mechanics, installers, & repairers",2014,"2014","true","true",24588,3849.4478885386843,49736.3234097934,6978.932493320352,207,"firstline-supervisors-of-mechanics-installers-repairers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433011","Bill & account collectors",2014,"2014","true","true",47642,5357.920661085418,33213.782964611055,2227.068877286503,391,"bill-account-collectors","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","432099","Communications equipment operators, all other",2014,"2014","true","true",645,623.5246416147266,73671.31007751937,28230.47140378704,7,"communications-equipment-operators-all-other","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","432021","Telephone operators",2014,"2014","true","true",4048,1562.0278354479087,29786.055088932808,5985.549124968942,33,"telephone-operators","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","432011","Switchboard operators, including answering service",2014,"2014","true","true",1309,888.2650274915245,17706.37203972498,7326.01548618957,14,"switchboard-operators-including-answering-service","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492011","Computer, automated teller, & office machine repairers",2014,"2014","true","true",8989,2327.6441603139915,49507.08310156858,5715.611764788331,78,"computer-automated-teller-office-machine-repairers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","431011","Firstline supervisors of office & administrative support workers",2014,"2014","true","true",177906,10348.932773117811,59100.21619844187,3294.891570785574,1727,"firstline-supervisors-of-office-administrative-support-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419099","Other Sales Workers",2014,"2014","true","true",10562,2523.0830953647123,72349.5681689074,14908.005426189395,94,"other-sales-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419041","Telemarketers",2014,"2014","true","true",5317,1790.193146855108,21250.28606356968,6870.850971353557,49,"telemarketers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419020","Real estate brokers & sales agents",2014,"2014","true","true",544827,18086.825972999686,65990.80419472604,2749.0545860717807,5092,"real-estate-brokers-sales-agents","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492020","Radio & telecommunications equipment installers & repairers",2014,"2014","true","true",1064,800.8366347931361,78837.38815789473,30272.11711622241,12,"radio-telecommunications-equipment-installers-repairers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419010","Models, demonstrators, & product promoters",2014,"2014","true","true",724,660.6066259364884,49017.798342541435,31066.4102922897,7,"models-demonstrators-product-promoters","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","414010","Sales representatives, wholesale & manufacturing",2014,"2014","true","true",2749,1287.235148297569,64490.66897053474,23228.041090416515,30,"sales-representatives-wholesale-manufacturing","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413099","Sales representatives, services, all other",2014,"2014","true","true",27869,4098.193643438665,59297.76769887689,8414.4570612532,262,"sales-representatives-services-all-other","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413041","Travel agents",2014,"2014","true","true",2055,1112.954739046488,39367.686131386865,10941.686868387353,14,"travel-agents","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413031","Securities, commodities, & financial services sales agents",2014,"2014","true","true",221443,11544.204738204338,129039.51845847465,7478.57281045388,2077,"securities-commodities-financial-services-sales-agents","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493023","Automotive service technicians & mechanics",2014,"2014","true","true",6951,2046.8578588128507,37322.62221263128,5111.928574194128,61,"automotive-service-technicians-mechanics","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413021","Insurance sales agents",2014,"2014","true","true",484224,17054.93200262065,67079.99813309543,2750.56580759351,4641,"insurance-sales-agents","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413011","Advertising sales agents",2014,"2014","true","true",1137,827.8530207370668,87891.37994722955,77761.10946395618,14,"advertising-sales-agents","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412031","Retail salespersons",2014,"2014","true","true",11356,2616.193966811966,30075.15762592462,5950.2872840180835,90,"retail-salespersons","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412021","Counter & rental clerks",2014,"2014","true","true",30567,4291.943835046226,31728.595053489058,4056.604717612601,237,"counter-rental-clerks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493031","Bus & truck mechanics & diesel engine specialists",2014,"2014","true","true",7433,2116.6320291377833,40834.42997443832,4727.989382169459,65,"bus-truck-mechanics-diesel-engine-specialists","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412010","Cashiers",2014,"2014","true","true",28043,4110.964724853514,18398.625218414578,1807.0621707730566,231,"cashiers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","411012","Firstline supervisors of nonretail sales workers",2014,"2014","true","true",298875,13407.821569397478,101755.38005186114,4679.874289049082,2972,"firstline-supervisors-of-nonretail-sales-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","411011","Firstline supervisors of retail sales workers",2014,"2014","true","true",24040,3806.3166907841232,55535.995673876874,8987.068139382805,233,"firstline-supervisors-of-retail-sales-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399099","Personal care & service workers, all other ",2014,"2014","true","true",996,774.8236925346583,27591.562248995982,16221.827239193808,12,"personal-care-service-workers-all-other-","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493040","Heavy vehicle & mobile equipment service technicians & mechanics",2014,"2014","true","true",4379,1624.6337801894492,49187.69741950217,7412.283602930665,42,"heavy-vehicle-mobile-equipment-service-technicians-mechanics","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399041","Residential advisors",2014,"2014","true","true",1313,889.6211454599467,16894.230007616145,9335.465756474196,14,"residential-advisors","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399030","Recreation & fitness workers",2014,"2014","true","true",3525,1457.6353227048473,30963.036312056738,12355.557812638774,34,"recreation-fitness-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399021","Personal care aides (Legacy)",2014,"2014","true","true",5550,1828.995733378834,18316.97837837838,5481.202718974026,60,"personal-care-aides-legacy","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","399011","Childcare workers",2014,"2014","true","true",326,443.28502065479324,17616.506134969324,9660.551074999737,7,"childcare-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","396010","Baggage porters, bellhops, & concierges",2014,"2014","true","true",17484,3246.147106124158,32604.53002745367,2803.787095783141,159,"baggage-porters-bellhops-concierges","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","393090","Miscellaneous entertainment attendants & related workers",2014,"2014","true","true",1491,948.0064263603127,8696.128101945003,4696.7956930813925,14,"miscellaneous-entertainment-attendants-related-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","393031","Ushers, lobby attendants, & ticket takers",2014,"2014","true","true",608,605.376573372592,13300.263157894737,11755.816460277898,6,"ushers-lobby-attendants-ticket-takers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","373010","Grounds maintenance workers",2014,"2014","true","true",29157,4191.806382692275,21840.45032067771,2241.4930498418166,251,"grounds-maintenance-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","37201X","Janitors & building cleaners",2014,"2014","true","true",185217,10559.160795920008,26466.524611671714,1025.9792429572835,1583,"janitors-building-cleaners","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","372012","Maids & housekeeping cleaners",2014,"2014","true","true",25459,3917.0234347499886,16847.184453434933,1406.3114519053936,225,"maids-housekeeping-cleaners","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","371012","Firstline supervisors of landscaping, lawn service, & groundskeeping workers",2014,"2014","true","true",1712,1015.8369341903834,26796.53971962617,7449.862028883826,19,"firstline-supervisors-of-landscaping-lawn-service-groundskeeping-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","371011","Firstline supervisors of housekeeping & janitorial workers",2014,"2014","true","true",11360,2616.6546488499757,40522.45889084507,5040.043747764337,79,"firstline-supervisors-of-housekeeping-janitorial-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499021","Heating, air conditioning, & refrigeration mechanics & installers",2014,"2014","true","true",6758,2018.242892828695,38587.50813850252,5309.35337492582,62,"heating-air-conditioning-refrigeration-mechanics-installers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","3590XX","Miscellaneous food preparation & serving related workers, including dining room & cafeteria attendants & bartender helpers",2014,"2014","true","true",1746,1025.8743850875885,20189.984536082473,11299.233014315489,11,"miscellaneous-food-preparation-serving-related-workers-including-dining-room-cafeteria-attendants-bartender-helpers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","359021","Dishwashers",2014,"2014","true","true",1514,955.2902863424299,15423.774108322325,3615.9084922320517,10,"dishwashers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353041","Food servers, nonrestaurant",2014,"2014","true","true",2969,1337.7509850116367,15517.246884472886,5219.250139388247,18,"food-servers-nonrestaurant","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353031","Waiters & waitresses",2014,"2014","true","true",2510,1230.007470419108,6602.854581673307,3645.3037359550367,23,"waiters-waitresses","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","352021","Food preparation workers",2014,"2014","true","true",1045,793.6541519010763,13552.074641148325,5034.37294115446,11,"food-preparation-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","352010","Cooks",2014,"2014","true","true",5313,1789.5196609043767,22153.407491059665,7522.1894484589175,54,"cooks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","351012","Firstline supervisors of food preparation & serving workers",2014,"2014","true","true",3082,1362.9700840703413,37947.76703439325,16378.88955089056,21,"firstline-supervisors-of-food-preparation-serving-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","351011","Chefs & head cooks",2014,"2014","true","true",3308,1412.0575861113819,37113.45525997582,5595.408688013415,21,"chefs-head-cooks","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","33909X","Lifeguards & other recreational, & all other protective service workers",2014,"2014","true","true",574,588.2065005258685,2297.062717770035,2093.3620558295765,9,"lifeguards-other-recreational-all-other-protective-service-workers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","49904X","Industrial & refractory machinery mechanics",2014,"2014","true","true",6053,1910.0765032090796,40907.070543532136,6572.01693497452,70,"industrial-refractory-machinery-mechanics","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","339030","Security guards & gaming surveillance officers",2014,"2014","true","true",25538,3923.0949444493604,37628.23983867178,7818.449409129024,236,"security-guards-gaming-surveillance-officers","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","339021","Private detectives & investigators",2014,"2014","true","true",19622,3438.872994639899,46339.08281520742,3861.0170088032337,162,"private-detectives-investigators","Finance & Insurance, and Real Estate, Rental & Leasing","52-53","finance-insurance-and-real-estate-rental-leasing"
