ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434XXX","Correspondence clerks & order clerks",2015,"2015","true","true",1186,845.5033005910585,39793.490725126474,13202.192128476825,10,"correspondence-clerks-order-clerks","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","172131","Materials engineers",2015,"2015","true","true",337,450.70170269668034,120267.55489614244,36137.46897736106,5,"materials-engineers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113131","Training & development managers",2015,"2015","true","true",496,546.7828015231988,95877.0866935484,50079.10594161023,5,"training-development-managers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493040","Heavy vehicle & mobile equipment service technicians & mechanics",2015,"2015","true","true",35560,4629.155640143506,66384.78068053993,6929.082042651793,396,"heavy-vehicle-mobile-equipment-service-technicians-mechanics","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","5191XX","Miscellaneous production workers, including semiconductor processors",2015,"2015","true","true",29414,4210.243936795904,47224.04494458421,4654.106054587727,282,"miscellaneous-production-workers-including-semiconductor-processors","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","352010","Cooks",2015,"2015","true","true",2760,1289.8081606696792,17865.742753623188,5634.794071140759,24,"cooks","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","172141","Mechanical engineers",2015,"2015","true","true",1646,996.0638570501071,100477.9957472661,23868.35155001768,15,"mechanical-engineers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493050","Small engine mechanics",2015,"2015","true","true",332,447.34573154294776,45508.051204819276,30409.858758233957,5,"small-engine-mechanics","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","194031","Chemical technicians",2015,"2015","true","true",1543,964.3959663219819,68657.31497083603,19160.53170042966,11,"chemical-technicians","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131041","Compliance officers",2015,"2015","true","true",3360,1423.112749704018,88480.29970238096,13181.299985698177,38,"compliance-officers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499010","Control & valve installers & repairers",2015,"2015","true","true",863,721.2384140532914,67278.4449594438,23881.22103629508,10,"control-valve-installers-repairers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112031","Public relations & fundraising managers",2015,"2015","true","true",876,726.6503469879773,35322.90182648402,14018.638680524244,7,"public-relations-fundraising-managers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435030","Dispatchers",2015,"2015","true","true",3734,1500.224526627361,56979.26888055704,16267.890357004579,41,"dispatchers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131199","Business operations specialists, all other",2015,"2015","true","true",2224,1157.8139621946161,98158.26618705037,35429.924514016835,27,"business-operations-specialists-all-other","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","5340XX","Subway, streetcar, & other rail transportation workers",2015,"2015","true","true",554,577.8682082042495,34688.19675090253,14615.504771149055,7,"subway-streetcar-other-rail-transportation-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","1940XX","Geological & petroleum technicians, & nuclear technicians",2015,"2015","true","true",9439,2385.1926290248703,70079.31496980612,16549.184337883547,87,"geological-petroleum-technicians-nuclear-technicians","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519010","Chemical processing machine setters, operators, & tenders",2015,"2015","true","true",1347,901.0658218204186,30068.250185597626,15034.2962477158,17,"chemical-processing-machine-setters-operators-tenders","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435061","Production, planning, & expediting clerks",2015,"2015","true","true",3356,1422.265426356955,83116.84594755662,29437.64434655302,34,"production-planning-expediting-clerks","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499043","Maintenance workers, machinery",2015,"2015","true","true",3318,1414.190531853436,71392.114225437,36774.734002079036,24,"maintenance-workers-machinery","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537051","Industrial truck & tractor operators",2015,"2015","true","true",12270,2719.433604111492,32043.075794621025,3743.783090738617,98,"industrial-truck-tractor-operators","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","1721XX","Petroleum, mining & geological engineers, including mining safety engineers",2015,"2015","true","true",40551,4943.267715292476,133909.7625459298,12457.903049073646,326,"petroleum-mining-geological-engineers-including-mining-safety-engineers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","372012","Maids & housekeeping cleaners",2015,"2015","true","true",2963,1336.3988637828315,13404.097198785015,3236.311969280969,42,"maids-housekeeping-cleaners","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151150","Computer support specialists (Legacy)",2015,"2015","true","true",3450,1442.0458933079792,86262.31855072464,18203.63223438249,34,"computer-support-specialists-legacy","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499044","Millwrights",2015,"2015","true","true",605,603.881228480843,63245.13223140496,9663.823623310265,9,"millwrights","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435071","Shipping, receiving, & traffic clerks",2015,"2015","true","true",5632,1842.4578170483207,32779.200994318184,4495.3984648532405,46,"shipping-receiving-traffic-clerks","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","534031","Railroad conductors & yardmasters",2015,"2015","true","true",852,716.6271634842843,61577.738262910796,20835.218383252024,5,"railroad-conductors-yardmasters","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","1940YY","Miscellaneous life, physical, & social science technicians, including social science research assistants",2015,"2015","true","true",4433,1634.6203890541015,54298.04466501241,21232.831705766286,53,"miscellaneous-life-physical-social-science-technicians-including-social-science-research-assistants","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519198","Helpersproduction workers",2015,"2015","true","true",748,671.4666154833839,36532.74866310161,15666.229547439489,6,"helpersproduction-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","49904X","Industrial & refractory machinery mechanics",2015,"2015","true","true",10557,2522.4875609800556,51315.78421900161,6919.08738173329,122,"industrial-refractory-machinery-mechanics","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","37201X","Janitors & building cleaners",2015,"2015","true","true",14044,2909.3696390533646,28141.915693534607,4505.439728879875,140,"janitors-building-cleaners","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435081","Stock clerks & order fillers",2015,"2015","true","true",4053,1562.9926052971816,40812.82383419689,12999.876070087945,42,"stock-clerks-order-fillers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537070","Pumping station operators",2015,"2015","true","true",14804,2987.0457839754467,56702.07288570656,6401.6229018956665,177,"pumping-station-operators","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119141","Property, real estate, & community association managers",2015,"2015","true","true",6483,1976.7554852628814,103292.94493290143,23619.011542668093,75,"property-real-estate-community-association-managers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499060","Precision instrument & equipment repairers",2015,"2015","true","true",800,694.4141163179343,100350.43125,36270.83710178065,8,"precision-instrument-equipment-repairers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536051","Transportation inspectors",2015,"2015","true","true",473,533.9549448571365,81593.49048625793,32073.36790948203,5,"transportation-inspectors","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435111","Weighers, measurers, checkers, & samplers, recordkeeping",2015,"2015","true","true",5049,1744.495279456298,56256.40225787285,15785.998558551137,50,"weighers-measurers-checkers-samplers-recordkeeping","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","372021","Pest control workers",2015,"2015","true","true",267,401.171419362308,26250.3670411985,15137.012661573617,6,"pest-control-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","512090","Miscellaneous assemblers & fabricators",2015,"2015","true","true",3807,1514.817913965877,47472.64355135277,20469.76831404986,26,"miscellaneous-assemblers-fabricators","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499071","Maintenance & repair workers, general",2015,"2015","true","true",11457,2627.8033755462707,38364.92397660819,5813.353916763837,134,"maintenance-repair-workers-general","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","1721YY","Miscellaneous engineers, including nuclear engineers",2015,"2015","true","true",5022,1739.824764772304,131621.47550776583,34368.830077607614,51,"miscellaneous-engineers-including-nuclear-engineers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537064","Packers & packagers, hand",2015,"2015","true","true",16811,3183.06916717061,17972.567247635478,3079.2045321660817,131,"packers-packagers-hand","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","518090","Miscellaneous plant & system operators",2015,"2015","true","true",7886,2180.174238533615,59391.34719756531,7775.88728528482,76,"miscellaneous-plant-system-operators","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","436010","Secretaries & administrative assistants",2015,"2015","true","true",38405,4810.724453415519,35575.569613331594,4455.90139703893,470,"secretaries-administrative-assistants","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499096","Riggers",2015,"2015","true","true",3661,1485.487766128947,51074.611035236274,9838.17950796852,39,"riggers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","211093","Social & human service assistants",2015,"2015","true","true",299,424.53148032215057,33487.09030100334,18269.58260973183,6,"social-human-service-assistants","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","373010","Grounds maintenance workers",2015,"2015","true","true",17405,3238.8095860030753,24270.67882792301,3242.9622860522895,167,"grounds-maintenance-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151199","Other Computer Occupations",2015,"2015","true","true",5594,1836.2318622743605,108798.55505899178,31396.376060447943,49,"other-computer-occupations","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499098","Helpersinstallation, maintenance, & repair workers ",2015,"2015","true","true",660,630.7332514256826,27808.289393939394,9737.05660283663,6,"helpersinstallation-maintenance-repair-workers-","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","230000","Legal Occupations","2310XX","Lawyers, & judges, magistrates, & other judicial workers",2015,"2015","true","true",3307,1411.8444421879617,221325.364076202,55231.53857355822,30,"lawyers-judges-magistrates-other-judicial-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","4990XX","Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians",2015,"2015","true","true",5385,1801.6045013845287,64601.16211699165,12668.667359576775,53,"miscellaneous-installation-maintenance-repair-workers-including-wind-turbine-service-technicians","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537062","Laborers & freight, stock, & material movers, hand",2015,"2015","true","true",22379,3672.4949527965955,34541.169980785555,5011.574286534293,212,"laborers-freight-stock-material-movers-hand","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439011","Computer operators",2015,"2015","true","true",455,523.6966164779104,40596.3054945055,16407.311096414545,7,"computer-operators","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132011","Accountants & auditors",2015,"2015","true","true",27076,4039.4850828504577,83528.96299305659,10678.809019723396,269,"accountants-auditors","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","173010","Drafters",2015,"2015","true","true",697,648.17174032696,92549.25968436155,53097.931182466426,7,"drafters","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","511011","Firstline supervisors of production & operating workers",2015,"2015","true","true",6421,1967.28087802152,68058.47624980533,18175.47766078107,62,"firstline-supervisors-of-production-operating-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","5191XX","Miscellaneous production workers, including semiconductor processors",2014,"2014","true","true",22400,3674.212125025915,40720.01870535714,5999.342486504829,258,"miscellaneous-production-workers-including-semiconductor-processors","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","511011","Firstline supervisors of production & operating workers",2014,"2014","true","true",8590,2275.401788160984,68366.65541327125,11226.236381509038,76,"firstline-supervisors-of-production-operating-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499096","Riggers",2014,"2014","true","true",4750,1692.0540789308961,33918.44989473684,6951.095854912004,38,"riggers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","512090","Miscellaneous assemblers & fabricators",2014,"2014","true","true",2513,1230.7423020257795,41806.09948269001,8884.570314085862,22,"miscellaneous-assemblers-fabricators","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499071","Maintenance & repair workers, general",2014,"2014","true","true",11376,2618.496566245211,36795.81417018284,5175.583949521697,148,"maintenance-repair-workers-general","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499051","Electrical powerline installers & repairers",2014,"2014","true","true",721,659.2365520655881,79543.89459084604,27104.70417609498,6,"electrical-powerline-installers-repairers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","49904X","Industrial & refractory machinery mechanics",2014,"2014","true","true",11663,2651.318561601659,57017.09225756666,9227.80249651077,104,"industrial-refractory-machinery-mechanics","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499044","Millwrights",2014,"2014","true","true",838,710.71499063527,58222.707637231506,29104.920006197903,12,"millwrights","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499043","Maintenance workers, machinery",2014,"2014","true","true",1246,866.6262877879524,84841.07945425362,29637.607014235462,12,"maintenance-workers-machinery","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493040","Heavy vehicle & mobile equipment service technicians & mechanics",2014,"2014","true","true",38502,4816.782410740155,63121.23271518363,4889.488498278444,425,"heavy-vehicle-mobile-equipment-service-technicians-mechanics","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493031","Bus & truck mechanics & diesel engine specialists",2014,"2014","true","true",8809,2304.222857424837,49042.11567714837,6616.932429211306,88,"bus-truck-mechanics-diesel-engine-specialists","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513020","Butchers & other meat, poultry, & fish processing workers",2014,"2014","true","true",1461,938.4207752424641,19558.754277891854,6853.041249788907,18,"butchers-other-meat-poultry-fish-processing-workers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493023","Automotive service technicians & mechanics",2014,"2014","true","true",755,674.6011392834675,37084.01986754967,17959.226098620562,11,"automotive-service-technicians-mechanics","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492011","Computer, automated teller, & office machine repairers",2014,"2014","true","true",696,647.7065743717144,54904.97701149425,21691.23991060584,10,"computer-automated-teller-office-machine-repairers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","491011","Firstline supervisors of mechanics, installers, & repairers",2014,"2014","true","true",7651,2147.4450617749512,90444.04535354856,18626.334367412022,88,"firstline-supervisors-of-mechanics-installers-repairers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","4750YY","Derrick, rotary drill, & service unit operators, & roustabouts, oil, gas, & mining",2014,"2014","true","true",50812,5533.2404241944605,73811.16177280957,6998.918394751135,487,"derrick-rotary-drill-service-unit-operators-roustabouts-oil-gas-mining","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513092","Food batchmakers",2014,"2014","true","true",1255,869.7504986847252,22827.36733067729,12513.265218989929,5,"food-batchmakers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","4750XX","Miscellaneous extraction workers, including roof bolters & helpers",2014,"2014","true","true",84120,7118.600905002912,56877.69071564432,3403.9317725844835,803,"miscellaneous-extraction-workers-including-roof-bolters-helpers","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","475040","Mining machine operators",2014,"2014","true","true",65039,6259.813264719563,63207.32128415258,3555.6466067319534,674,"mining-machine-operators","Agriculture, Forestry, Fishing and Hunting, and Mining","11-21","agriculture-forestry-fishing-and-hunting-and-mining"
