ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","411011","Firstline supervisors of retail sales workers",2017,"2017","true","true",12400,2733.8039850568794,62896.66508064516,7708.927165217171,121,"firstline-supervisors-of-retail-sales-workers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151134","Web developers (Legacy)",2017,"2017","true","true",2693,1274.0573468465448,58660.86632008912,20601.66118504831,29,"web-developers-legacy","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519080","Medical, dental, & ophthalmic laboratory technicians",2017,"2017","true","true",1025,786.0228739366993,58935.0556097561,10479.966633132488,11,"medical-dental-ophthalmic-laboratory-technicians","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492092","Electric motor, power tool, & related repairers",2017,"2017","true","true",882,729.1346791147162,67137.44784580499,20856.87400528657,8,"electric-motor-power-tool-related-repairers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","411012","Firstline supervisors of nonretail sales workers",2017,"2017","true","true",472732,16853.349255018205,88165.11443058646,3114.918510237742,4739,"firstline-supervisors-of-nonretail-sales-workers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151131","Computer programmers (Legacy)",2017,"2017","true","true",6419,1966.9757704504252,93119.54323103288,22408.453733894683,71,"computer-programmers-legacy","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151122","Information security analysts (Legacy)",2017,"2017","true","true",855,717.8877773055495,95113.26315789473,20865.32454049211,8,"information-security-analysts-legacy","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412010","Cashiers",2017,"2017","true","true",12462,2740.629397976295,23934.794976729256,12629.339077050428,120,"cashiers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519111","Packaging & filling machine operators & tenders",2017,"2017","true","true",4851,1709.949422183418,32483.743558029273,7383.956741028241,40,"packaging-filling-machine-operators-tenders","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492020","Radio & telecommunications equipment installers & repairers",2017,"2017","true","true",2572,1245.106383930282,41388.92534992224,13616.900827555404,18,"radio-telecommunications-equipment-installers-repairers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412021","Counter & rental clerks",2017,"2017","true","true",1618,987.5557881429473,28840.949938195303,7648.094230270038,18,"counter-rental-clerks","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151121","Computer systems analysts (Legacy)",2017,"2017","true","true",12105,2701.0918980203614,76160.96026435358,8484.13211072862,114,"computer-systems-analysts-legacy","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519120","Painting workers",2017,"2017","true","true",1491,948.0066603858498,33717.69483568075,10103.769463207816,12,"painting-workers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","253000","Other teachers & instructors",2017,"2017","true","true",5090,1751.5646322378225,67059.1347740668,13018.10155610984,55,"other-teachers-instructors","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412022","Parts salespersons",2017,"2017","true","true",11515,2634.4490385228837,46090.3813287017,5060.266004179324,123,"parts-salespersons","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132082","Tax preparers",2017,"2017","true","true",609,605.8742703516125,89197.16420361248,53830.34659606607,6,"tax-preparers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132052","Personal financial advisors",2017,"2017","true","true",548,574.7304831593679,80494.70437956204,61254.4065310925,8,"personal-financial-advisors","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412031","Retail salespersons",2017,"2017","true","true",8238,2228.2993937052474,45379.96103423161,12206.430397095417,67,"retail-salespersons","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519195","Molders, shapers, & casters, except metal & plastic",2017,"2017","true","true",1186,845.5034026345808,30160.03541315346,5543.344609176901,8,"molders-shapers-casters-except-metal-plastic","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","491011","Firstline supervisors of mechanics, installers, & repairers",2017,"2017","true","true",6992,2052.8876868969437,59524.01973684211,7736.776378446245,70,"firstline-supervisors-of-mechanics-installers-repairers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413011","Advertising sales agents",2017,"2017","true","true",1509,953.7118092087816,65086.797879390324,37904.238504158246,11,"advertising-sales-agents","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132051","Financial analysts",2017,"2017","true","true",5616,1839.8399821987482,86288.27225783476,20717.683971170733,52,"financial-analysts","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","47XXXX","Miscellaneous construction workers, including solar photovoltaic installers, septic tank servicers & sewer pipe cleaners",2017,"2017","true","true",1589,978.6657086070419,37919.905601006925,16378.819051126082,9,"miscellaneous-construction-workers-including-solar-photovoltaic-installers-septic-tank-servicers-sewer-pipe-cleaners","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413031","Securities, commodities, & financial services sales agents",2017,"2017","true","true",1044,793.2744621175331,146626.27777777778,64621.6865784499,11,"securities-commodities-financial-services-sales-agents","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132041","Credit analysts",2017,"2017","true","true",960,760.6922014682387,50306.65416666667,10601.419416106048,11,"credit-analysts","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519198","Helpersproduction workers",2017,"2017","true","true",4270,1604.2883105881765,19149.930679156907,5234.956594362637,29,"helpersproduction-workers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","413099","Sales representatives, services, all other",2017,"2017","true","true",2283,1173.0711614476204,65318.55759964958,19085.694335897584,22,"sales-representatives-services-all-other","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","474021","Elevator installers & repairers",2017,"2017","true","true",562,582.0256040961714,83207.1797153025,38417.3232432802,6,"elevator-installers-repairers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","414010","Sales representatives, wholesale & manufacturing",2017,"2017","true","true",764073,21405.041290032168,77946.0415575475,2106.7705167515182,7547,"sales-representatives-wholesale-manufacturing","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132011","Accountants & auditors",2017,"2017","true","true",65159,6265.650381600795,70132.29392716278,6541.158570993324,710,"accountants-auditors","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","5191XX","Miscellaneous production workers, including semiconductor processors",2017,"2017","true","true",44782,5194.702267319863,31377.224844803717,2487.5426015542625,348,"miscellaneous-production-workers-including-semiconductor-processors","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472XXX","Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers",2017,"2017","true","true",1052,796.3080059721688,28426.714828897337,3572.7557362004536,6,"brickmasons-blockmasons-stonemasons-reinforcing-iron-rebar-workers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419010","Models, demonstrators, & product promoters",2017,"2017","true","true",4457,1639.0398915564572,10588.194749831726,3729.041377816808,42,"models-demonstrators-product-promoters","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131199","Business operations specialists, all other",2017,"2017","true","true",9736,2422.427168818613,77308.7747534922,21154.108532469807,97,"business-operations-specialists-all-other","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131161","Market research analysts & marketing specialists",2017,"2017","true","true",11951,2683.856633620565,80881.61635009623,14661.544551995545,119,"market-research-analysts-marketing-specialists","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","531000","Supervisors of transportation & material moving workers",2017,"2017","true","true",9290,2366.2953960525674,47840.931324004305,4926.795994688976,90,"supervisors-of-transportation-material-moving-workers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419031","Sales engineers",2017,"2017","true","true",5042,1743.286501444838,117251.39349464499,20806.563218660212,54,"sales-engineers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131151","Training & development specialists",2017,"2017","true","true",2557,1241.4703843463267,51514.44466171294,17900.833984270324,27,"training-development-specialists","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472211","Sheet metal workers",2017,"2017","true","true",916,743.0553217450677,32704.67903930131,12931.966344886314,11,"sheet-metal-workers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419041","Telemarketers",2017,"2017","true","true",1278,877.6842536939275,105412.00078247262,75453.8011480878,11,"telemarketers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","532010","Aircraft pilots & flight engineers",2017,"2017","true","true",785,687.8732691696647,84671.94140127389,42673.53258541262,9,"aircraft-pilots-flight-engineers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131141","Compensation, benefits, & job analysis specialists",2017,"2017","true","true",1473,942.2669677980796,49866.78886625933,9640.226488287812,12,"compensation-benefits-job-analysis-specialists","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472150","Pipelayers, plumbers, pipefitters, & steamfitters",2017,"2017","true","true",2781,1294.7060127529753,39056.36677454153,10156.465354132406,18,"pipelayers-plumbers-pipefitters-steamfitters","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419091","Doortodoor sales workers, news & street vendors, & related workers",2017,"2017","true","true",1477,943.5454725279639,20825.700067704805,12254.632886936797,19,"doortodoor-sales-workers-news-street-vendors-related-workers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","533030","Driver/sales workers & truck drivers",2017,"2017","true","true",323176,13941.795706242754,41864.773535163506,994.8673122943203,3044,"driversales-workers-truck-drivers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131121","Meeting, convention, & event planners",2017,"2017","true","true",2612,1254.7508692617935,50308.85911179173,14600.688655696924,24,"meeting-convention-event-planners","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419099","Other Sales Workers",2017,"2017","true","true",10392,2502.7014816023698,77432.264530408,20459.161057703674,112,"other-sales-workers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131111","Management analysts",2017,"2017","true","true",16479,3151.49019116471,81718.51107470113,11032.708827013554,175,"management-analysts","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472140","Painters & paperhangers",2017,"2017","true","true",1509,953.7118092087816,33540.31345261763,15849.851757715378,19,"painters-paperhangers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","431011","Firstline supervisors of office & administrative support workers",2017,"2017","true","true",48472,5404.418376332807,51463.57953045057,4169.607546496859,468,"firstline-supervisors-of-office-administrative-support-workers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","533041","Taxi drivers & chauffeurs",2017,"2017","true","true",1306,887.2467705616384,39389.52756508422,16680.248789328583,10,"taxi-drivers-chauffeurs","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131081","Logisticians",2017,"2017","true","true",12421,2736.1177259416345,51845.20207712745,7827.223981074257,122,"logisticians","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472121","Glaziers",2017,"2017","true","true",846,714.0994466143597,49487.664302600475,25521.999667501786,14,"glaziers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","533099","Motor vehicle operators, all other",2017,"2017","true","true",3681,1489.5402947657417,11346.991578375442,3228.741749833377,52,"motor-vehicle-operators-all-other","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131070","Human resources workers",2017,"2017","true","true",13908,2895.253889268226,74375.53976128847,13559.10258237774,138,"human-resources-workers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131051","Cost estimators",2017,"2017","true","true",4188,1588.8099049084415,62829.55802292263,10652.483427250947,42,"cost-estimators","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433011","Bill & account collectors",2017,"2017","true","true",3443,1440.5827452709448,44252.89689224514,8969.936844760212,33,"bill-account-collectors","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","5350XX","Sailors & marine oilers, & ship engineers",2017,"2017","true","true",246,385.07200881725805,45552.829268292684,26500.311833912012,5,"sailors-marine-oilers-ship-engineers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472111","Electricians",2017,"2017","true","true",4580,1661.5016039238867,51147.41943231441,6953.323939764637,40,"electricians","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433021","Billing & posting clerks",2017,"2017","true","true",13141,2814.2951868713944,36214.4794916673,4656.733641442156,125,"billing-posting-clerks","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131041","Compliance officers",2017,"2017","true","true",5714,1855.8226752704904,85419.80994049703,19888.79391342192,61,"compliance-officers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","47207X","Construction equipment operators except paving, surfacing, & tamping equipment operators",2017,"2017","true","true",3874,1528.0897827364042,52130.368353123384,10672.19699220296,42,"construction-equipment-operators-except-paving-surfacing-tamping-equipment-operators","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433031","Bookkeeping, accounting, & auditing clerks",2017,"2017","true","true",70293,6507.698762617494,39855.27890401605,3766.581744621202,753,"bookkeeping-accounting-auditing-clerks","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536021","Parking lot attendants",2017,"2017","true","true",1192,847.639397419689,22718.924496644297,10879.0713662524,9,"parking-lot-attendants","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131023","Purchasing agents, except wholesale, retail, & farm products",2017,"2017","true","true",18723,3359.192967370763,58042.36254873685,7791.664814611742,204,"purchasing-agents-except-wholesale-retail-farm-products","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131022","Wholesale & retail buyers, except farm products",2017,"2017","true","true",48028,5379.617481078326,49261.3183976014,5803.962876759956,457,"wholesale-retail-buyers-except-farm-products","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433051","Payroll & timekeeping clerks",2017,"2017","true","true",4631,1670.7264238855741,45173.007773698984,7106.302306325192,45,"payroll-timekeeping-clerks","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536031","Automotive & watercraft service attendants-",2017,"2017","true","true",1653,998.1797508166043,36500.007864488805,8704.899204778321,13,"automotive-watercraft-service-attendants-","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472061","Construction laborers",2017,"2017","true","true",1329,895.0252662088357,54336.988713318286,54994.9518064459,12,"construction-laborers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433061","Procurement clerks",2017,"2017","true","true",1982,1093.0088291410964,51588.853683148336,12935.865092642849,20,"procurement-clerks","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131021","Buyers & purchasing agents, farm products",2017,"2017","true","true",4802,1701.2916769736164,47839.29300291545,11410.3953620757,55,"buyers-purchasing-agents-farm-products","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536051","Transportation inspectors",2017,"2017","true","true",1843,1053.985696081828,37706.54042322301,14542.888827230085,12,"transportation-inspectors","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472040","Carpet, floor, & tile installers & finishers",2017,"2017","true","true",1962,1087.4802439945122,29522.359327217124,17413.32549273298,14,"carpet-floor-tile-installers-finishers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433099","Other financial clerks (Legacy)",2017,"2017","true","true",2303,1178.198165389832,69808.00260529744,42092.98475377526,26,"other-financial-clerks-legacy","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119XXX","Miscellaneous managers",2017,"2017","true","true",52152,5605.747924282927,96198.42355039116,10276.135508370875,522,"miscellaneous-managers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","5360XX","Miscellaneous transportation workers, including bridge & lock tenders & traffic technicians",2017,"2017","true","true",1018,783.3343138317489,61470.261296660115,68316.35829391163,11,"miscellaneous-transportation-workers-including-bridge-lock-tenders-traffic-technicians","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472031","Carpenters",2017,"2017","true","true",4384,1625.5621807997452,37251.47399635037,8012.433443973,34,"carpenters","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434041","Credit authorizers, checkers, & clerks",2017,"2017","true","true",477,536.2079478640991,118046.24528301887,112741.43955155402,6,"credit-authorizers-checkers-clerks","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119141","Property, real estate, & community association managers",2017,"2017","true","true",627,614.7628387660977,64453.216905901114,24107.289148397205,6,"property-real-estate-community-association-managers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","471011","Firstline supervisors of construction trades & extraction workers",2017,"2017","true","true",638,620.1320253811206,82687.68181818182,28710.689120355313,8,"firstline-supervisors-of-construction-trades-extraction-workers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434051","Customer service representatives",2017,"2017","true","true",106452,8007.466466429229,48682.42799571638,3344.121621726614,1018,"customer-service-representatives","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","537021","Crane & tower operators",2017,"2017","true","true",1807,1043.6411113275553,45053.535694521306,6688.30349631144,17,"crane-tower-operators","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119041","Architectural & engineering managers",2017,"2017","true","true",1697,1011.3772612105455,123739.1455509723,30229.230872839875,19,"architectural-engineering-managers","Wholesale Trade","42","wholesale-trade-42","42","Wholesale Trade","wholesale-trade"
